key,scale,html_name,html_units
cz_opacity,linear,Convective Base Opacity,cm<sup>2</sup>/g
cz_log_tau,log,Convective Base Optical Depth,
cz_eta,linear,Convective Base &eta;,
cz_log_eps_nuc,log,Convective Base Nuclear Generation,erg/g/s
cz_t_heat,linear,Convective Base Heating Timescale,sec
cz_csound,linear,Convective Base Sound Speed,cm/s
cz_scale_height,linear,Convective Base Scale Height,?
cz_grav,linear,Convective Base Gravitational Acceleration,cm/s<sup>2</sup>
cz_omega,linear,Convective Base Rotation Rate,rad/s
cz_omega_div_omega_crit,linear,Convective Base &Omega;/&Omega;<sub>crit</sub>,
cz_zone,linear,Convective Base Zone,
cz_log_xa_h1,log,Convective Base <sup>1</sup>H Mass Fraction,
cz_log_xa_he4,log,Convective Base <sup>4</sup>He Mass Fraction,
cz_top_mass,linear,Convective Top Mass,M<sub>&#8857;</sub>
cz_top_log_xmass,log,Convective Top Exterior Mass,g
cz_top_log_xmsun,log,Convective Top Exterior Mass,M<sub>&#8857;</sub>
cz_top_xm,linear,Convective Top Exterior Mass,M<sub>&#8857;</sub>
cz_top_logT,log,Convective Top Temperature,K
cz_top_logRho,log,Convective Top Density,g/cm<sup>3</sup>
cz_top_logP,log,Convective Top Pressure,dyn/cm<sup>2</sup>
cz_top_radius,linear,Convective Top Radius,R<sub>&#8857;</sub>
cz_top_log_column_depth,log,Convective Top Column Depth,g/cm<sup>2</sup>
cz_top_log_radial_depth,log,Convective Top Radial Depth,?
cz_top_luminosity,linear,Convective Top Luminoisty,L<sub>&#8857;</sub>
cz_top_opacity,linear,Convective Top Opacity,cm<sup>2</sup>/g
cz_top_log_tau,log,Convective Top Optical Depth,
cz_top_eta,linear,Convective Top &eta;,
cz_top_log_eps_nuc,log,Convective Top Nuclear Generation,erg/g/s
cz_top_t_heat,linear,Convective Top Heating Timescale,sec
cz_top_csound,linear,Convective Top Sound Speed,cm/s
cz_top_scale_height,linear,Convective Top Scale Height,?
cz_top_grav,linear,Convective Top Gravitational Acceleration,cm/s<sup>2</sup>
cz_top_omega,linear,Convective Top Rotation Rate,rad/s
cz_top_omega_div_omega_crit,linear,Convective Top &Omega;/&Omega;<sub>crit</sub>,
cz_top_zone,linear,Convective Top Zone,
cz_top_zone_logdq,log,Convective Top Zone Fractional Mass,
cz_top_log_xa h1,log,Convective Top <sup>1</sup>H Mass Fraction,
cz_top_log_xa he4,log,Convective Top <sup>4</sup>He Mass Fraction,
power_h_burn,linear,<var>L</var><sub>H</sub>,L<sub>&#8857;</sub>
power_he_burn,linear,<var>L</var><sub>He</sub>,L<sub>&#8857;</sub>
power_photo,linear,<var>L</var><sub>photodisintegration</sub>,L<sub>&#8857;</sub>
power_z_burn,linear,<var>L</var><sub>Z</sub>,L<sub>&#8857;</sub>
log_power_nuc_burn,log,<var>L</var><sub>nuc – photodisintegration</sub>,L<sub>&#8857;</sub>
log_LH,log,<var>L</var><sub>H</sub>,L<sub>&#8857;</sub>
log_LHe,log,<var>L</var><sub>He</sub>,L<sub>&#8857;</sub>
log_LZ,log,<var>L</var><sub>Z</sub>,L<sub>&#8857;</sub>
log_Lnuc,log,<var>L</var><sub>nuc</sub>,L<sub>&#8857;</sub>
log_Lnuc_ergs_s,log,<var>L</var><sub>nuc</sub>,erg/s
log_Lnuc_sub_log_L,log,<var>L</var><sub>nuc</sub> – <var>L</var>,L<sub>&#8857;</sub>
lnuc_photo,linear,P<var>L</var><sub>photodisintegration</sub>,L<sub>&#8857;</sub>
extra_L,linear,<var>L</var><sub>extra</sub>,L<sub>&#8857;</sub>
log_extra_L,log,<var>L</var><sub>extra</sub>,L<sub>&#8857;</sub>
log_Lneu,log,<var>L</var><sub>neu</sub>,L<sub>&#8857;</sub>,
log_Lneu_nuc,log,<var>L</var><sub>neu (nuc)</sub>,L<sub>&#8857;</sub>
log_Lneu_nonnuc,log,<var>L</var><sub>neu (thermal)</sub>,<sub>&#8857;</sub>
mass_loc_of_max_eps_nuc,linear,Mass at Peak Nuclear Burning,M<sub>&#8857;</sub>
mass_ext_to_max_eps_nuc,linear,Mass exterior to peak nuclear burning,M<sub>&#8857;</sub>
eps_grav_integral,linear,Integrated Gravitational Luminosity,L<sub>&#8857;</sub>
log_abs_Lgrav,log,|<var>L</var><sub>grav</sub>|,L<sub>&#8857;</sub>
pp,log,PP Chain Luminosity,L<sub>&#8857;</sub>
cno,log,CNO Cycle Luminosity,L<sub>&#8857;</sub>
tri_alfa,log,Triple Alpha Luminosity,L<sub>&#8857;</sub>
c_alpha,log,Carbon Alpha Capture Luminosity,L<sub>&#8857;</sub>
n_alpha,log,Nitrogen Alpha Capture Luminosity,L<sub>&#8857;</sub>
o_alpha,log,Oxygen Alpha Caputre Luminosity,L<sub>&#8857;</sub>
ne_alpha,log,Neon Alpha Capture Luminosity,L<sub>&#8857;</sub>
na_alpha,log,Sodium Alpha Capture Luminosity,L<sub>&#8857;</sub>
mg_alpha,log,Magnesium Alpha Capture Luminosity,L<sub>&#8857;</sub>
si_alpha,log,Silicon Alpha Capture Luminosity,L<sub>&#8857;</sub>
s_alpha,log,Sulfur Alpha Capture Luminosity,L<sub>&#8857;</sub>
ar_alpha,log,Argon Alpha Capture Luminosity,L<sub>&#8857;</sub>
ca_alpha,log,Calcium Alpha Capture Luminosity,L<sub>&#8857;</sub>
ti_alpha,log,Titanium Alpha Capture Luminosity,L<sub>&#8857;</sub>
fe_co_ni,log,Iron/Cobalt/Nickel Luminosity,L<sub>&#8857;</sub>
c12_c12,log,<sup>12</sup>C + <sup>12</sup>C Luminosity,L<sub>&#8857;</sub>
c12_o16,log,<sup>12</sup>C + <sup>16</sup>O Luminosity,L<sub>&#8857;</sub>
o16_o16,log,<sup>16</sup>O + <sup>16</sup>O Luminosity,L<sub>&#8857;</sub>
photo,log,Photodisintegration Luminosity,L<sub>&#8857;</sub>
pnhe4,log,,
other,log,Other Nuclear Luminosity,L<sub>&#8857;</sub>
add_raw_rates,linear,,
raw_rate r_h1_h1_ec_h2,linear,,
raw_rate r_h1_h1_wk_h2,linear,,
c_log_eps_burn cno,log,,
c_log_eps_burn tri_alfa,log,,
c_d_eps_dlnd cno,linear,,
c_d_eps_dlnd tri_alfa,linear,,
c_d_eps_dlnT cno,linear,,
c_d_eps_dlnT tri_alfa,linear,,
epsnuc_M_1,linear,,
epsnuc_M_2,linear,,
epsnuc_M_3,linear,,
epsnuc_M_4,linear,,
epsnuc_M_5,linear,,
epsnuc_M_6,linear,,
epsnuc_M_7,linear,,
epsnuc_M_8,linear,,
burning_regions <integer>,linear,,
burn_relr_regions <integer>,linear,,
he_core_mass,linear,,
he_core_radius,linear,,
he_core_lgT,log,,
he_core_lgRho,log,,
he_core_L,linear,,
he_core_v,linear,,
he_core_omega,linear,,
he_core_omega_div_omega_crit,linear,,
he_core_k,linear,,
co_core_mass,linear,,
CO_core,linear,,
co_core_radius,linear,,
co_core_lgT,log,,
co_core_lgRho,log,,
co_core_L,linear,,
co_core_v,linear,,
co_core_omega,linear,,
co_core_omega_div_omega_crit,linear,,
co_core_k,linear,,
one_core_mass,linear,,
one_core_radius,linear,,
one_core_lgT,log,,
one_core_lgRho,log,,
one_core_L,linear,,
one_core_v,linear,,
one_core_omega,linear,,
one_core_omega_div_omega_crit,linear,,
one_core_k,linear,,
fe_core_mass,linear,,
fe_core_radius,linear,,
fe_core_lgT,log,,
fe_core_lgRho,log,,
fe_core_L,linear,,
fe_core_v,linear,,
fe_core_omega,linear,,
fe_core_omega_div_omega_crit,linear,,
fe_core_k,linear,,
neutron_rich_core_mass,linear,,
neutron_rich_core_radius,linear,,
neutron_rich_core_lgT,log,,
neutron_rich_core_lgRho,log,,
neutron_rich_core_L,linear,,
neutron_rich_core_v,linear,,
neutron_rich_core_omega,linear,,
neutron_rich_core_omega_div_omega_crit,linear,,
neutron_rich_core_k,linear,,
envelope_mass,linear,,
envelope_fraction_left,linear,,
h_rich_layer_mass,linear,,
he_rich_layer_mass,linear,,
co_rich_layer_mass,linear,,
dynamic_timescale,linear,,
kh_timescale,linear,,
mdot_timescale,linear,,
kh_div_mdot_timescales,linear,,
nuc_timescale,linear,,
dt_cell_collapse,linear,,
dt_div_dt_cell_collapse,linear,,
dt_div_max_tau_conv,linear,,
dt_div_min_tau_conv,linear,,
min_dr_div_cs,linear,,
min_dr_div_cs_k,linear,,
log_min_dr_div_cs,log,,
min_dr_div_cs_yr,linear,,
log_min_dr_div_cs_yr,log,,
dt_div_min_dr_div_cs,linear,,
log_dt_div_min_dr_div_cs,log,,
min_t_eddy,linear,,
effective_T,linear,,
Teff,linear,,
log_Teff,log,Effective Temperature,K
photosphere_black_body_T,linear,,
photosphere_cell_T,linear,,
photosphere_cell_log_T,log,,
photosphere_cell_density,linear,,
photosphere_cell_log_density,log,,
photosphere_cell_opacity,linear,,
photosphere_cell_log_opacity,log,,
photosphere_L,linear,,
photosphere_log_L,log,,
photosphere_r,linear,,
photosphere_log_r,log,,
photosphere_m,linear,,
photosphere_v_km_s,linear,,
photosphere_cell_k,linear,,
photosphere_column_density,linear,,
photosphere_csound,linear,,
photosphere_log_column_density,log,,
photosphere_opacity,linear,,
photosphere_v_div_cs,linear,,
photosphere_xm,linear,,
photosphere_cell_free_e,linear,,
photosphere_cell_log_free_e,log,,
photosphere_logg,log,,
photosphere_T,linear,,
luminosity,linear,,
luminosity_ergs_s,linear,,
log_L,log,,
log_L_ergs_s,log,,
radius,linear,,
log_R,log,,
radius_cm,linear,,
log_R_cm,log,,
log_g,log,,
gravity,linear,,
log_Ledd,log,,
log_L_div_Ledd,log,,
lum_div_Ledd,linear,,
log_surf_optical_depth,log,,
surface_optical_depth,linear,,
log_surf_cell_opacity,log,,
log_surf_cell_P,log,,
log_surf_cell_pressure,log,,
log_surf_cell_density,log,,
log_surf_cell_temperature,log,,
surface_cell_temperature,linear,,
log_surf_cell_z,log,,
surface_cell_entropy,linear,,
v_surf,linear,,
v_surf_km_s,linear,,
v_div_csound_surf,linear,,
v_div_csound_max,linear,,
v_div_vesc,linear,,
v_phot_km_s,linear,,
v_surf_div_escape_v,linear,,
v_surf_div_v_kh,linear,,
surf_avg_j_rot,linear,,
surf_avg_omega,linear,,
surf_avg_omega_crit,linear,,
surf_avg_omega_div_omega_crit,linear,,
surf_avg_v_rot,linear,,
surf_avg_v_crit,linear,,
surf_avg_v_div_v_crit,linear,,
surf_avg_Lrad_div_Ledd,linear,,
surf_avg_logT,log,,
surf_avg_logRho,log,,
surf_avg_opacity,linear,,
grav_dark_L_polar !Lsun,linear,,
grav_dark_Teff_polar !K,linear,,
grav_dark_L_equatorial !Lsun,linear,,
grav_dark_Teff_equatorial !K,linear,,
surf_escape_v,linear,,
v_wind_Km_per_s,linear,,
rotational_mdot_boost,linear,,
log_rotational_mdot_boost,log,,
surf_r_equatorial_div_r_polar,linear,,
surf_r_equatorial_div_r,linear,,
surf_r_polar_div_r,linear,,
log_center_T,log,,
log_center_Rho,log,,
log_center_P,log,,
log_cntr_P,log,,
log_cntr_Rho,log,,
log_cntr_T,log,,
center_T,linear,,
center_Rho,linear,,
center_P,linear,,
center_degeneracy,linear,,
center_gamma,linear,,
center_mu,linear,,
center_ye,linear,,
center_abar,linear,,
center_zbar,linear,,
center_eps_grav,linear,,
center_non_nuc_neu,linear,,
center_eps_nuc,linear,,
d_center_eps_nuc_dlnT,linear,,
d_center_eps_nuc_dlnd,linear,,
log_center_eps_nuc,log,,
center_entropy,linear,,
max_entropy,linear,,
fe_core_infall,linear,,
non_fe_core_infall,linear,,
non_fe_core_rebound,linear,,
max_infall_speed,linear,,
compactness_parameter,linear,,
compactness,linear,,
m4,linear,,
mu4,linear,,
center_omega,linear,,
center_omega_div_omega_crit,linear,,
species,linear,,
add_center_abundances,linear,,
add_log_center_abundances,log,,
center h1,linear,,
center he4,linear,,
center c12,linear,,
center o16,linear,,
log_center h1,log,,
log_center he4,log,,
add_surface_abundances,linear,,
add_log_surface_abundances,log,,
surface h1,linear,,
surface he4,linear,,
surface c12,linear,,
surface o16,linear,,
log_surface h1,log,,
log_surface he4,log,,
add_average_abundances,linear,,
add_log_average_abundances,log,,
average h1,linear,,
average he4,linear,,
log_average h1,log,,
log_average he4,log,,
add_total_mass,linear,,
add_log_total_mass,log,,
total_mass h1,linear,,
total_mass he4,linear,,
log_total_mass h1,log,,
log_total_mass he4,log,,
max_T,linear,,
log_max_T,log,,
shock_mass,linear,,
shock_mass_gm,linear,,
shock_q,linear,,
shock_radius,linear,,
shock_radius_cm,linear,,
shock_velocity,linear,,
shock_csound,linear,,
shock_v_div_cs,linear,,
shock_lgT,log,,
shock_lgRho,log,,
shock_lgP,log,,
shock_gamma1,linear,,
shock_entropy,linear,,
shock_tau,linear,,
shock_k,linear,,
shock_pre_lgRho,log,,
delta_nu,linear,,
delta_Pg,linear,,
log_delta_Pg,log,,
nu_max,linear,,
nu_max_3_4th_div_delta_nu,linear,,
acoustic_cutoff,linear,,
acoustic_radius,linear,,
ng_for_nu_max,linear,,
gs_per_delta_nu,linear,,
int_k_r_dr_nu_max_Sl1,linear,,
int_k_r_dr_2pt0_nu_max_Sl1,linear,,
int_k_r_dr_0pt5_nu_max_Sl1,linear,,
int_k_r_dr_nu_max_Sl2,linear,,
int_k_r_dr_2pt0_nu_max_Sl2,linear,,
int_k_r_dr_0pt5_nu_max_Sl2,linear,,
int_k_r_dr_nu_max_Sl3,linear,,
int_k_r_dr_2pt0_nu_max_Sl3,linear,,
int_k_r_dr_0pt5_nu_max_Sl3,linear,,
total_energy,linear,,
log_total_energy,log,,
total_energy_after_adjust_mass,linear,,
tot_E,linear,,
log_tot_E,log,,
total_gravitational_energy,linear,,
log_total_gravitational_energy,log,,
total_gravitational_energy_after_adjust_mass,linear,,
tot_PE,linear,,
log_tot_PE,log,,
total_internal_energy,linear,,
log_total_internal_energy,log,,
total_internal_energy_after_adjust_mass,linear,,
tot_IE,linear,,
log_tot_IE,log,,
total_radial_kinetic_energy,linear,,
log_total_radial_kinetic_energy,log,,
total_radial_kinetic_energy_after_adjust_mass,linear,,
tot_KE,linear,,
log_tot_KE,log,,
total_turbulent_energy,linear,,
log_total_turbulent_energy,log,,
total_turbulent_energy_after_adjust_mass,linear,,
tot_Et,linear,,
log_tot_Et,log,,
total_energy_foe,linear,,
tot_IE_div_IE_plus_KE,linear,,
total_IE_div_IE_plus_KE,linear,,
total_entropy,linear,,
total_eps_grav,linear,,
total_energy_sources_and_sinks,linear,,
total_nuclear_heating,linear,,
total_non_nuc_neu_cooling,linear,,
total_irradiation_heating,linear,,
total_extra_heating,linear,,
total_WD_sedimentation_heating,linear,,
rel_run_E_err,linear,,
rel_E_err,linear,,
abs_rel_E_err,linear,,
log_rel_E_err,log,,
tot_e_equ_err,linear,,
tot_e_err,linear,,
error_in_energy_conservation,linear,,
cumulative_energy_error,linear,,
rel_cumulative_energy_error,linear,,
log_rel_cumulative_energy_error,log,,
log_rel_run_E_err,log,,
rel_error_in_energy_conservation,linear,,
log_rel_error_in_energy_conservation,log,,
virial_thm_P_avg,linear,,
virial_thm_rel_err,linear,,
work_inward_at_center,linear,,
work_outward_at_surface,linear,,
total_angular_momentum,linear,,
log_total_angular_momentum,log,,
i_rot_total,linear,,
total_rotational_kinetic_energy,linear,,
log_total_rotational_kinetic_energy,log,,
total_rotational_kinetic_energy_after_adjust_mass,linear,,
avg_abs_v_div_cs,linear,,
log_avg_abs_v_div_cs,log,,
max_abs_v_div_cs,linear,,
log_max_abs_v_div_cs,log,,
avg_abs_v,linear,,
log_avg_abs_v,log,,
max_abs_v,linear,,
log_max_abs_v,log,,
u_surf,linear,,
u_surf_km_s,linear,,
u_div_csound_surf,linear,,
u_div_csound_max,linear,,
infall_div_cs,linear,,
e_thermal,linear,,
logQ_max,log,,
logQ_min,log,,
gamma1_min,linear,,
mass_semiconv_core,linear,,
diffusion_time_H_He_bdy,linear,,
temperature_H_He_bdy,linear,,
one_div_yphot,linear,,
log_one_div_yphot,log,,
log_min_opacity,log,,
min_opacity,linear,,
log_tau_center,log,,
log_max_tau_conv,log,,
max_tau_conv,linear,,
log_min_tau_conv,log,,
min_tau_conv,linear,,
tau_qhse_yrs,linear,,
Lsurf_m,linear,,
dlnR_dlnM,linear,,
h1_czb_mass,linear,,
kh_mdot_limit,linear,,
log_cntr_dr_cm,log,,
min_Pgas_div_P,linear,,
surf_c12_minus_o16,linear,,
surf_num_c12_div_num_o16,linear,,
phase_of_evolution,linear,,
gradT_excess_alpha,linear,,
gradT_excess_min_beta,linear,,
gradT_excess_max_lambda,linear,,
max_L_rad_div_Ledd,linear,,
max_L_rad_div_Ledd_div_phi_Joss,linear,,
rti_regions <num>,linear,,
total_ni_co_56,linear,,
apsidal_constant_k2,linear,,
k_below_const_q,linear,,
q_below_const_q,linear,,
logxq_below_const_q,log,,
k_const_mass,linear,,
q_const_mass,linear,,
logxq_const_mass,log,,
k_below_just_added,linear,,
q_below_just_added,linear,,
logxq_below_just_added,log,,
k_for_test_CpT_absMdot_div_L,linear,,
q_for_test_CpT_absMdot_div_L,linear,,
logxq_for_test_CpT_absMdot_div_L,log,,
bc filter,linear,,
abs_mag filter,linear,,
add_bc,linear,,
add_abs_mag,linear,,
rsp_DeltaMag,linear,,
rsp_DeltaR,linear,,
rsp_GREKM,linear,,
rsp_num_periods,linear,,
rsp_period_in_days,linear,,
rsp_phase,linear,,
num_retries,linear,,
num_iters,linear,,
num_solver_iterations,linear,,
total_num_solver_iterations,linear,,
avg_num_solver_iters,linear,,
rotation_solver_steps,linear,,
diffusion_solver_steps,linear,,
diffusion_solver_iters,linear,,
avg_setvars_per_step,linear,,
avg_skipped_setvars_per_step,linear,,
avg_solver_setvars_per_step,linear,,
burn_solver_maxsteps,linear,,
total_num_solver_calls_converged,linear,,
total_num_solver_calls_failed,linear,,
total_num_solver_calls_made,linear,,
total_num_solver_relax_calls_converged,linear,,
total_num_solver_relax_calls_failed,linear,,
total_num_solver_relax_calls_made,linear,,
total_num_solver_relax_iterations,linear,,
total_step_attempts,linear,,
total_step_redos,linear,,
total_step_retries,linear,,
total_steps_finished,linear,,
total_steps_taken,linear,,
TDC_num_cells,linear,,
total_relax_step_attempts,linear,,
total_relax_step_redos,linear,,
total_relax_step_retries,linear,,
total_relax_steps_finished,linear,,
total_relax_steps_taken,linear,,
log_mesh_adjust_IE_conservation,log,,
log_mesh_adjust_KE_conservation,log,,
log_mesh_adjust_PE_conservation,log,,
num_hydro_merges,linear,,
num_hydro_splits,linear,,
elapsed_time,linear,,
